Folder,Eye RGB,Eyebrow RGB,Lip RGB,Skin RGB
spring_bright,"23, 15, 14","108,  96,  93","157,  94, 102","189, 175, 167"
spring_bright,"14,  4,  3","29, 22, 27","150,  77,  78","192, 170, 170"
spring_bright,"29, 24, 18","137, 142,  98","187, 122, 107","232, 246, 169"
spring_bright,"30, 31, 46","140, 109,  99","195,  48,  70","226, 204, 189"
spring_bright,"42, 19, 32","100,  90, 115","156, 126, 189","183, 210, 254"
spring_bright,"41, 18, 15","71, 38, 27","173, 105, 101","228, 180, 153"
spring_bright,"254, 204, 210","207, 151, 158","254, 200, 207","252, 200, 207"
spring_bright,"31, 21, 12","32, 28, 18","209, 127,  88","254, 254, 180"
spring_bright,"52, 42, 44","56, 38, 32","187,  31,  68","231, 248, 197"
spring_bright,"45, 36, 40","37, 33, 38","157, 114, 120","149, 111,  96"
spring_bright,"27, 17, 12","41, 30, 19","236, 116, 139","245, 193, 221"
spring_bright,"38, 22, 20","121,  91,  82","203, 122, 117","234, 207, 182"
spring_bright,"30, 21, 20","58, 59, 67","204, 203, 215","176, 151, 147"
spring_bright,"47, 17, 16","115,  85,  74","139,  78,  76","192, 148, 128"
spring_bright,"31, 23, 23","69, 54, 54","197, 107, 110","248, 220, 201"
spring_bright,"30,  3,  4","112,  95,  95","151,  67,  98","193, 168, 174"
spring_bright,"23, 30, 28","25, 22, 14","143,  96, 105","164, 228, 191"
spring_bright,"48, 16, 23","104,  65,  61","226, 103, 120","221, 141, 125"
spring_bright,"51, 46, 51","85, 62, 51","159,  75,  82","208, 184, 182"
spring_bright,"26, 22, 26","66, 57, 67","112,  59,  85","139, 127, 159"
spring_bright,"61, 18,  9","85, 47, 39","191, 107, 128","191, 145, 152"
spring_bright,"37, 17, 16","57, 36, 28","175, 104, 131","196, 180, 193"
spring_bright,"47, 28, 29","126,  97,  92","186,  66,  80","213, 182, 183"
spring_bright,"27, 18, 14","157, 148, 152","143,  85,  91","185, 172, 174"
spring_bright,"40, 30, 26","80,  94, 108","90, 71, 91","163, 222, 254"
spring_bright,"53, 36, 32","119, 100,  93","127,  62,  63","228, 205, 189"
spring_bright,"10,  1,  1","2, 1, 2","157, 111, 125","201, 196, 211"
spring_bright,"46, 23, 19","91, 65, 61","214, 114, 117","253, 203, 182"
spring_bright,"29, 18, 20","65, 53, 49","138,  86,  81","177, 149, 131"
spring_bright,"21,  2,  6","178, 135, 120","254, 248, 205","254, 207, 161"
spring_bright,"16,  2,  1","8, 0, 0","208, 242, 236","192, 197, 181"
spring_bright,"43, 26, 26","38, 20, 14","183,  76, 118","180, 126, 162"
spring_bright,"78, 63, 63","147, 115, 111","222, 117, 122","238, 190, 173"
spring_bright,"54, 26, 24","118,  95,  87","200, 120, 117","211, 169, 145"
spring_bright,"31, 14, 10","80, 74, 77","151,  87, 101","200, 195, 187"
spring_bright,"33, 13, 18","83, 53, 50","165,  72,  88","199, 170, 165"
spring_bright,"57, 39, 28","34, 29, 23","177,  98,  76","225, 179, 135"
spring_bright,"45, 31, 29","67, 57, 50","152,  88,  85","179, 157, 138"
spring_bright,"64, 39, 30","120, 100,  88","185,  95, 105","219, 179, 156"
winter_bright,"54, 34, 34","134, 106, 105","162, 120, 120","223, 184, 173"
winter_bright,"44, 25, 23","148, 119, 116","220, 139, 149","239, 202, 198"
winter_bright,"12, 15, 42","183, 153, 139","137,  79,  82","208, 179, 165"
winter_bright,"44, 35, 36","72, 53, 48","157, 104, 103","182, 152, 138"
winter_bright,"34, 19, 12","102,  84,  68","251, 157, 131","252, 209, 157"
winter_bright,"91, 64, 45","142, 113,  99","192, 109, 113","214, 197, 191"
winter_bright,"35, 26, 26","41, 31, 28","177, 119, 134","220, 208, 213"
winter_bright,"32, 21, 29","48, 32, 36","207, 117, 137","216, 200, 196"
winter_bright,"18, 15, 10","121,  99,  89","144,  89,  82","186, 161, 142"
winter_bright,"29, 18, 16","100,  78,  72","130,  56,  65","207, 165, 154"
winter_bright,"73, 49, 51","46, 39, 38","202, 121, 131","212, 176, 164"
winter_bright,"31, 18, 16","127, 105,  90","188,  95,  99","215, 211, 192"
winter_bright,"43, 32, 31","108,  88,  86","128,  62,  75","180, 148, 145"
winter_bright,"27, 14, 15","13,  9, 13","176,  75,  95","192, 158, 160"
winter_bright,"37, 46, 42","74, 85, 77","153,  79,  76","187, 211, 190"
winter_bright,"195, 165, 121","110,  86,  67","193, 126, 117","234, 220, 175"
winter_bright,"26, 13, 11","10, 11, 13","182, 111, 107","215, 188, 169"
winter_bright,"37, 32, 29","29, 26, 23","161, 125, 129","150, 159, 148"
winter_bright,"38, 53, 52","79, 138, 138","120, 122, 129","145, 254, 254"
winter_bright,"21, 15, 16","134, 105,  94","165,  97,  98","195, 170, 151"
winter_bright,"52, 51, 44","124, 139, 123","171, 136, 126","191, 231, 197"
winter_bright,"91, 62, 63","143, 121, 114","148,  81,  90","190, 166, 159"
winter_bright,"56, 45, 48","141, 114, 103","190, 120, 118","229, 213, 189"
winter_bright,"27, 18, 11","157, 177, 162","178, 147, 144","197, 217, 198"
winter_bright,"23, 14, 12","105, 104, 106","91, 40, 52","154, 156, 156"
winter_bright,"38, 34, 39","91, 75, 60","108,  45,  47","139, 109,  86"
winter_bright,"60, 37, 33","90, 65, 58","153,  97,  94","201, 159, 143"
winter_bright,"58, 41, 43","63, 50, 53","196, 128, 127","221, 217, 217"
winter_bright,"12,  4,  3","41, 27, 20","165, 163, 156","168, 149, 136"
winter_bright,"23,  4,  1","105,  89,  83","133,  69,  73","178, 174, 175"
winter_bright,"23, 18, 20","130, 106, 103","200, 146, 139","200, 165, 145"
winter_bright,"22,  9,  9","107,  76,  70","180,  93,  95","213, 184, 162"
winter_bright,"20, 10,  5","20, 16, 16","112,  71,  66","205, 178, 169"
winter_bright,"43, 28, 21","176, 167, 158","199, 143, 158","202, 198, 192"
winter_bright,"28, 22, 19","22, 18, 15","202, 131, 132","215, 183, 166"
autumn_mute,"29, 20, 16","72, 56, 52","143, 102, 110","173, 162, 155"
autumn_mute,"68, 57, 62","121, 106, 110","164,  98, 126","201, 179, 188"
autumn_mute,"10,  2,  1","77, 68, 60","85, 34, 36","158, 151, 139"
autumn_mute,"49, 25, 23","153,  95,  95","209,  99, 108","221, 158, 160"
autumn_mute,"47, 41, 45","65, 51, 56","129,  77,  97","188, 160, 173"
autumn_mute,"69, 36, 41","175, 124, 115","240, 111, 112","254, 195, 165"
autumn_mute,"43, 32, 28","41, 33, 33","222, 140, 150","218, 179, 168"
autumn_mute,"74, 58, 44","129, 109, 110","159, 107, 133","184, 179, 196"
autumn_mute,"52, 33, 25","167, 158, 154","196, 152, 155","211, 220, 217"
autumn_mute,"59, 40, 26","14,  3,  1","182,  91,  93","206, 191, 173"
autumn_mute,"76, 51, 36","167, 157, 168","176, 107, 130","202, 200, 214"
autumn_mute,"80, 60, 38","169, 157, 118","182, 122, 102","224, 215, 172"
autumn_mute,"67, 41, 40","126,  90, 113","201, 108, 134","246, 196, 223"
autumn_mute,"47, 37, 24","117, 131, 120","155, 113, 117","169, 210, 191"
autumn_mute,"88, 57, 24","53, 31, 17","221, 135, 121","235, 201, 167"
autumn_mute,"79, 68, 64","29, 22, 22","199, 145, 145","220, 204, 191"
autumn_mute,"28, 22, 22","104,  78,  69","153, 101, 107","156, 123, 112"
autumn_mute,"36, 22, 24","58, 45, 46","159, 105, 116","207, 184, 175"
autumn_mute,"102,  89,  74","94, 66, 49","213, 137, 164","214, 214, 206"
autumn_mute,"18,  0,  0","44, 20, 17","155,  78,  86","156,  89,  75"
autumn_mute,"102,  83,  74","149, 119, 102","209, 115, 146","210, 202, 177"
autumn_mute,"68, 70, 56","129, 130, 107","137,  81,  87","163, 176, 161"
autumn_mute,"53, 42, 48","105, 100, 123","190, 143, 209","193, 189, 248"
autumn_mute,"65, 49, 47","105,  68,  57","132,  44,  59","218, 168, 169"
autumn_mute,"94, 81, 61","140, 129, 130","177,  99, 134","178, 188, 205"
autumn_mute,"37, 19, 18","86, 59, 56","181,  91, 102","220, 197, 188"
autumn_mute,"36,  9, 10","78, 56, 52","200, 112, 114","215, 180, 156"
autumn_mute,"50, 29, 26","119, 105,  96","209, 131, 125","225, 193, 165"
autumn_mute,"61, 38, 34","170, 144, 128","203, 101, 110","227, 212, 193"
autumn_mute,"47, 28, 24","120,  80,  63","156,  77,  76","180, 160, 140"
autumn_mute,"50, 35, 29","112,  97,  89","190, 128, 118","232, 194, 171"
autumn_mute,"47, 27, 26","82, 66, 72","211, 123, 137","245, 178, 173"
autumn_mute,"38, 32, 27","45, 38, 33","132,  56,  55","214, 190, 186"
autumn_mute,"47, 39, 38","102,  81,  70","157, 109, 112","172, 163, 163"
summer_mute,"64, 47, 45","165, 128, 116","210, 111, 106","253, 201, 179"
summer_mute,"61, 44, 39","48, 38, 38","197, 136, 142","214, 202, 186"
summer_mute,"57, 37, 35","157, 147, 145","183, 114, 118","212, 202, 191"
summer_mute,"37, 25, 27","68, 62, 62","138,  93, 108","143, 124, 123"
summer_mute,"13, 10, 15","143, 116, 102","248, 168, 178","235, 207, 180"
summer_mute,"69, 56, 45","142, 133, 119","227, 169, 149","225, 221, 186"
summer_mute,"32, 24, 28","158, 147, 139","224, 139, 146","231, 213, 194"
summer_mute,"16, 14, 10","48, 49, 36","146,  81,  86","169, 145, 132"
summer_mute,"9, 2, 3","100,  84,  75","195, 111, 121","187, 164, 144"
summer_mute,"43, 33, 30","146, 120, 106","158,  85,  85","210, 170, 155"
summer_mute,"84, 78, 70","77, 65, 58","210, 134, 146","242, 228, 201"
summer_mute,"34, 29, 42","108,  91, 121","140,  82, 119","176, 151, 200"
summer_mute,"37, 30, 29","115, 111, 128","157, 103, 122","188, 189, 213"
summer_mute,"31, 21, 19","70, 51, 43","126,  71,  80","161, 135, 119"
summer_mute,"85, 76, 81","127, 118, 120","119,  58,  76","182, 174, 182"
summer_mute,"67, 48, 39","154, 136, 121","192, 139, 138","239, 223, 213"
summer_mute,"22, 13, 13","91, 72, 68","107,  42,  50","121,  91,  84"
summer_mute,"25, 19, 11","64, 45, 33","148,  83,  96","181, 166, 158"
summer_mute,"28, 22, 23","88, 86, 87","135, 103, 100","189, 181, 178"
summer_mute,"34,  3,  0","167, 158, 154","161, 126, 123","202, 203, 204"
summer_mute,"47, 33, 34","60, 43, 41","122,  72,  74","165, 138, 121"
summer_mute,"46, 17, 10","185, 137, 106","230, 129, 106","254, 206, 161"
summer_mute,"22, 17, 16","179, 159, 140","202, 125, 114","230, 204, 181"
summer_mute,"36, 24, 17","29, 20, 11","156,  94,  90","202, 181, 161"
summer_mute,"19, 17, 16","24, 19, 13","123,  77,  80","179, 153, 141"
summer_mute,"52, 25, 20","114,  92,  83","117,  75,  77","143, 117, 107"
summer_mute,"31, 20, 24","92, 83, 79","82, 22, 29","163, 168, 146"
summer_mute,"29, 14, 13","159, 153, 133","192, 116, 113","227, 206, 179"
summer_mute,"12, 11, 17","71, 58, 60","185,  92, 104","190, 142, 130"
summer_mute,"62, 38, 30","82, 65, 61","206, 112, 114","217, 181, 158"
summer_mute,"14,  7,  8","127,  99,  85","225, 141, 139","243, 215, 185"
summer_mute,"28, 26, 26","67, 77, 69","185, 188, 164","197, 253, 202"
summer_mute,"54, 22, 17","116,  66,  48","255, 146, 113","254, 204, 137"
summer_mute,"33, 23, 26","82, 74, 75","166, 110, 112","199, 187, 185"
summer_mute,"65, 42, 31","23, 18, 15","219, 172, 140","225, 227, 161"
summer_mute,"61, 31, 27","16,  8,  4","183,  99, 100","234, 195, 174"
summer_mute,"65, 48, 44","151, 133, 124","180, 120, 122","209, 190, 173"
summer_mute,"65, 44, 42","49, 46, 49","191, 117, 118","219, 183, 172"
spring_light,"173, 146, 133","53, 45, 48","192, 142, 135","199, 176, 156"
spring_light,"50, 37, 19","73, 59, 29","190, 169, 138","212, 254, 191"
spring_light,"37, 24, 21","123, 121, 128","158,  93, 109","180, 168, 180"
spring_light,"28, 16, 22","22, 10, 11","133,  88, 104","23, 13, 14"
spring_light,"82, 56, 51","55, 45, 48","193, 107,  97","212, 155, 127"
spring_light,"46, 31, 32","93, 78, 79","217, 122, 120","238, 188, 167"
spring_light,"18, 15, 24","88, 76, 84","144,  76,  83","164, 127, 123"
spring_light,"42, 33, 31","39, 36, 36","189,  94,  98","209, 172, 158"
spring_light,"23, 18, 20","73, 55, 49","145,  68,  94","196, 196, 236"
spring_light,"38, 27, 31","204, 160, 151","226, 169, 173","253, 199, 188"
spring_light,"52, 28, 17","57, 44, 37","169, 108, 104","195, 168, 153"
spring_light,"52, 42, 42","58, 42, 38","210, 134, 133","243, 200, 180"
spring_light,"21,  8,  5","28, 16, 11","232, 169, 153","236, 217, 175"
spring_light,"57, 35, 36","97, 74, 76","198, 144, 150","219, 196, 189"
spring_light,"38, 29, 33","9, 10, 13","188, 115, 121","200, 173, 163"
spring_light,"54, 47, 53","111,  99,  97","178, 115, 121","218, 198, 184"
spring_light,"24, 19, 23","93, 85, 85","160,  99, 114","182, 166, 163"
spring_light,"42, 33, 34","55, 36, 40","216, 153, 148","227, 197, 184"
spring_light,"72, 63, 55","146, 135, 124","199, 128, 120","221, 214, 201"
spring_light,"5, 1, 2","28, 17, 15","179, 101,  87","178, 153, 141"
spring_light,"32, 15,  8","56, 32, 18","206, 125, 111","212, 203, 172"
spring_light,"37, 31, 32","130, 112,  88","211, 132, 115","218, 209, 167"
spring_light,"41, 33, 34","74, 63, 60","242, 145, 144","241, 217, 191"
spring_light,"50, 38, 36","48, 36, 30","199, 116, 106","186, 153, 125"
spring_light,"42, 33, 31","144, 103,  78","169,  87,  79","192, 145, 115"
spring_light,"30, 25, 28","13, 19, 27","212,  91,  98","229, 201, 178"
spring_light,"26, 27, 34","35, 36, 43","121,  71,  87","162, 170, 178"
spring_light,"13,  7,  2","109,  74,  57","154,  91,  75","175, 140, 121"
spring_light,"70, 63, 64","104, 100, 101","153,  88, 116","188, 177, 179"
spring_light,"67, 44, 34","136, 100,  84","203, 107, 103","207, 180, 173"
spring_light,"36, 29, 31","212, 193, 187","246, 159, 174","242, 226, 220"
spring_light,"49, 41, 35","152, 154, 145","178, 112, 128","191, 200, 190"
spring_light,"31,  5,  0","98, 75, 67","175, 107, 104","192, 149, 124"
spring_light,"24, 26, 31","62, 65, 72","125,  75,  83","185, 176, 160"
spring_light,"32, 14,  8","196, 156, 138","239, 118, 127","237, 192, 167"
spring_light,"39, 30, 28","168, 136, 116","174,  85,  85","178, 145, 122"
spring_light,"32, 24, 25","103,  82,  77","114,  77,  83","188, 163, 163"
winter_dark,"39, 23, 23","175, 159, 135","249, 162, 146","252, 235, 194"
winter_dark,"68, 38, 31","163, 124, 116","233, 157, 158","235, 189, 177"
winter_dark,"39, 32, 37","241, 255, 176","237, 227, 156","243, 254, 177"
winter_dark,"40, 29, 23","94, 60, 51","174,  78,  96","204, 180, 161"
winter_dark,"65, 43, 35","110,  83,  72","195, 141, 136","200, 176, 161"
winter_dark,"40, 37, 42","125, 112, 117","174, 104, 135","198, 201, 221"
winter_dark,"74, 29, 10","141, 104,  88","201, 112, 106","233, 194, 171"
winter_dark,"62, 41, 26","118,  89,  71","178, 108, 100","186, 140, 121"
winter_dark,"31, 26, 24","118, 103,  93","190,  77, 102","214, 204, 190"
winter_dark,"31, 22, 16","39, 40, 37","173,  91,  89","224, 218, 181"
winter_dark,"79, 61, 71","135, 102,  97","233, 126, 133","254, 226, 198"
winter_dark,"71, 52, 54","130, 115, 116","173, 132, 142","191, 180, 171"
winter_dark,"27,  3,  4","58, 28, 26","198, 132, 135","215, 197, 183"
winter_dark,"41, 32, 26","155, 135, 123","158,  73,  73","223, 216, 212"
winter_dark,"59, 37, 28","127, 121, 115","192, 134, 146","206, 200, 189"
winter_dark,"29, 27, 33","86, 80, 80","147,  87,  93","177, 148, 133"
winter_dark,"24, 19, 18","73, 66, 61","118,  74,  76","155, 135, 127"
winter_dark,"64, 54, 54","70, 62, 61","146,  93,  95","203, 171, 152"
winter_dark,"24, 20, 23","27, 25, 28","84, 42, 47","145, 130, 112"
winter_dark,"31, 25, 24","53, 48, 46","121,  73,  76","144, 116, 104"
winter_dark,"30, 22, 23","55, 41, 40","161,  67,  84","191, 154, 151"
winter_dark,"64, 46, 36","66, 60, 56","202, 158, 164","214, 201, 190"
winter_dark,"31, 26, 29","14, 16, 14","109,  58,  55","171, 128, 109"
winter_dark,"26,  7, 11","109,  82,  82","200, 132, 124","206, 153, 134"
winter_dark,"40, 26, 27","76, 59, 57","160,  87,  86","219, 185, 159"
winter_dark,"28, 19, 14","77, 57, 43","157,  77,  78","190, 166, 153"
winter_dark,"33, 22, 20","66, 53, 53","142,  68,  67","231, 170, 144"
winter_dark,"41, 18, 12","72, 54, 49","135,  77,  69","183, 132, 106"
winter_dark,"18,  5,  5","5, 5, 5","202, 219, 225","180, 156, 143"
winter_dark,"252, 171, 143","174, 114, 100","253, 148, 139","249, 153, 122"
winter_dark,"71, 35, 28","162, 101,  80","255, 159, 128","255, 207, 154"
winter_dark,"18, 17,  2","133, 142, 143","116,  88, 100","157, 170, 180"
winter_dark,"48, 28, 34","87, 68, 68","253, 163, 150","254, 214, 174"
winter_dark,"67, 44, 35","85, 71, 65","248, 169, 163","252, 213, 190"
winter_dark,"15,  6,  5","125, 107, 108","133,  53,  72","170, 150, 154"
winter_dark,"28, 26, 29","170, 165, 165","165, 130, 138","204, 189, 178"
winter_dark,"37, 16, 15","123,  95,  89","111,  57,  52","218, 176, 155"
winter_dark,"30, 24, 28","115,  90,  81","188,  97, 109","134, 104,  96"
summer_light,"40, 20, 19","118, 110, 122","185, 125, 156","168, 165, 193"
summer_light,"24, 13, 13","33, 26, 23","152,  76,  80","231, 206, 182"
summer_light,"71, 53, 47","114,  93,  75","253, 187, 152","240, 207, 143"
summer_light,"39, 28, 24","135, 114,  95","207, 126, 112","213, 210, 187"
summer_light,"27, 21, 22","192, 165, 119","218, 105, 104","234, 210, 163"
summer_light,"49, 35, 32","90, 64, 47","234, 161, 180","228, 193, 186"
summer_light,"24, 15, 14","29, 25, 23","139,  74,  70","187, 163, 129"
summer_light,"72, 48, 48","14,  8,  6","227, 149, 139","241, 216, 199"
summer_light,"61, 59, 59","176, 153, 128","206, 122, 123","208, 180, 163"
summer_light,"80, 50, 41","135, 115, 101","232, 143, 132","237, 204, 170"
summer_light,"54, 43, 41","125, 106,  89","144,  82,  85","189, 182, 183"
summer_light,"54, 61, 69","110, 107, 103","120,  60,  66","174, 195, 199"
summer_light,"38, 39, 44","103,  88,  73","202, 110,  97","206, 197, 166"
summer_light,"62, 51, 43","212, 166, 137","244, 146, 150","253, 218, 187"
summer_light,"44, 38, 39","71, 55, 47","161,  87, 101","177, 143, 139"
summer_light,"31, 28, 27","100,  90,  87","151, 108, 114","82, 64, 50"
summer_light,"30, 12,  6","141,  87,  81","250, 131, 137","226, 147, 144"
summer_light,"63, 38, 35","137, 107, 101","199, 106, 114","217, 177, 163"
summer_light,"48, 33, 32","115,  92,  91","193, 107, 118","213, 180, 172"
summer_light,"28, 10,  5","104,  87,  82","205, 156, 168","177, 160, 146"
summer_light,"47, 43, 42","90, 78, 70","148,  94,  99","169, 159, 159"
summer_light,"36, 30, 32","106,  93,  88","167,  92, 104","192, 178, 176"
summer_light,"16,  7,  8","166, 143, 135","191, 119, 134","217, 190, 179"
summer_light,"34, 18, 20","145, 123, 108","186,  84,  95","199, 168, 135"
summer_light,"57, 57, 51","121, 117,  95","207, 196, 194","212, 228, 213"
summer_light,"47, 37, 32","39, 33, 31","140,  72,  79","153, 130, 109"
summer_light,"31, 31, 29","74, 72, 69","107,  82,  85","148, 141, 141"
summer_light,"29, 14, 11","30, 28, 35","191, 115, 130","189, 160, 146"
summer_light,"48, 36, 33","76, 69, 63","172, 111, 106","224, 200, 174"
summer_light,"55, 54, 55","56, 53, 53","119,  78,  87","162, 146, 136"
summer_light,"5, 2, 6","10,  7, 10","195, 111, 112","239, 213, 203"
summer_light,"3, 2, 8","8,  9, 18","149,  82,  90","189, 163, 156"
summer_light,"62, 49, 46","115,  93,  87","156,  96, 102","168, 140, 137"
summer_light,"41, 29, 32","177, 158, 154","165,  92,  98","211, 183, 171"
summer_light,"29, 20, 35","100, 104,  93","169, 131, 171","173, 216, 211"
summer_light,"42, 32, 32","51, 42, 40","182, 119, 126","202, 190, 189"
summer_light,"35, 18, 15","110,  99,  95","198, 139, 150","235, 218, 209"
summer_light,"38, 34, 35","36, 28, 28","181, 114, 125","191, 167, 163"
autumn_dark,"50, 43, 48","159, 117,  93","175,  58,  67","199, 158, 132"
autumn_dark,"44, 29, 31","116,  74,  64","253, 154, 169","254, 196, 186"
autumn_dark,"41, 28, 31","77, 62, 58","153,  75,  84","200, 180, 168"
autumn_dark,"20, 14, 11","33, 21, 16","173,  89,  82","203, 168, 146"
autumn_dark,"26, 21, 24","26, 25, 26","200, 102, 106","224, 162, 148"
autumn_dark,"21, 22, 23","31, 41, 47","251, 154, 146","253, 197, 166"
autumn_dark,"211, 172, 149","52, 49, 46","207, 155, 121","248, 215, 189"
autumn_dark,"28, 20, 28","83, 66, 64","165,  86,  78","183, 129, 102"
autumn_dark,"23, 27, 45","95, 84, 79","224, 170, 170","237, 205, 186"
autumn_dark,"13,  9,  7","118,  98,  80","118,  35,  32","174, 155, 125"
autumn_dark,"58, 41, 45","131, 110,  98","154, 105, 115","229, 192, 181"
autumn_dark,"15, 16, 21","125, 109,  97","190, 154, 156","210, 197, 181"
autumn_dark,"11,  2,  1","57, 39, 32","146,  80,  79","166, 121, 104"
autumn_dark,"48, 35, 35","171, 136, 111","214, 131, 115","227, 166, 130"
autumn_dark,"27, 20, 17","86, 70, 57","137,  93,  92","173, 158, 146"
autumn_dark,"85, 69, 46","155, 147, 148","191, 141, 146","205, 223, 221"
autumn_dark,"47, 29, 25","187, 117,  98","251, 145, 126","254, 193, 160"
autumn_dark,"16,  7, 10","97, 68, 55","99, 37, 35","153, 118,  98"
autumn_dark,"21, 15, 16","96, 71, 63","97, 49, 47","168, 136, 124"
autumn_dark,"33, 16,  9","210, 170, 137","210, 120, 105","216, 178, 147"
autumn_dark,"75, 48, 35","157, 127, 106","199, 112, 120","211, 185, 167"
autumn_dark,"43, 40, 41","87, 81, 79","200, 116, 120","204, 191, 175"
autumn_dark,"6, 4, 2","109, 104,  80","146, 108, 108","194, 236, 251"
autumn_dark,"43, 36, 34","139, 149, 135","159, 102, 114","188, 227, 209"
autumn_dark,"43, 40, 42","82, 71, 68","154, 106,  93","198, 187, 168"
autumn_dark,"46, 22, 18","152, 121, 108","203, 141, 128","205, 164, 138"
autumn_dark,"62, 45, 46","88, 79, 73","253, 249, 215","241, 212, 177"
autumn_dark,"43, 28, 28","95, 66, 62","203,  96,  99","237, 202, 202"
autumn_dark,"27, 27, 26","24, 26, 24","128,  90,  83","183, 182, 158"
autumn_dark,"78, 39, 32","189, 135, 114","206, 127, 111","234, 175, 146"
autumn_dark,"30, 17, 12","67, 36, 29","204, 157, 184","182, 166, 160"
autumn_dark,"24, 13, 17","146,  92,  58","171,  45,  45","245, 171, 126"
autumn_dark,"72, 50, 39","156, 125, 109","215, 132, 119","253, 206, 164"
